,Erecall,Eprecision,Efmeasure,ePMI,eIFA,ePopt,cErecall,cEprecision,cEfmeasure,cPMI,cIFA,cPopt,recall,precision,accuracy,F1,Pf,G1,AUC,MCC
10,0.6633663366336634,0.2664528543938422,0.38019403258282997,0.7261971306130054,7.0,0.8605476384675702,0.2644522516767806,0.5158878504672897,0.34966216216216217,0.1495248742314142,7.0,0.4757612993764008,0.2730756946662408,0.5184960582171013,0.7140195621797858,0.3577405857740586,0.10441872698579695,0.41853424062295475,0.5843284838402221,0.2126033882789301
11,0.6648802017654477,0.26455092824887105,0.37849964106245515,0.742686789640395,9.0,0.864029779538211,0.2673392181588903,0.51145958986731,0.3511387163561076,0.15446245574809017,10.0,0.512086807042879,0.28720050441361916,0.5238642898217366,0.712249650675361,0.3710038688658115,0.10948036493454978,0.43432676373209755,0.5888600697395348,0.22007756413823115
12,0.7089171974522293,0.260107501752746,0.38057787656009573,0.7972796720700578,42.0,0.8872519602876029,0.3127388535031847,0.4851778656126482,0.3803253292021688,0.18855971678777717,10.0,0.5223265886391584,0.3378980891719745,0.49695550351288054,0.7062878435025617,0.40227488151658763,0.14140882159315338,0.48494596052776606,0.5982446337894106,0.22393366170987522
13,0.6799617102744097,0.2597830062172376,0.37593719678927406,0.7642071920998695,12.0,0.871514020957766,0.2865347798340779,0.502518186905428,0.36496647022962814,0.1664803428358487,24.0,0.503030436836859,0.3028079132099553,0.5113146551724138,0.711970190964136,0.38036072144288574,0.11932640442047099,0.45066176651853546,0.5917407543947422,0.22060032662276452
14,0.7292259083728279,0.2650436380339917,0.3887812684241556,0.8112539593814049,7.0,0.8968383958769567,0.293522906793049,0.49127445795875196,0.36748417721518983,0.17616918203838272,19.0,0.4820986453077383,0.3090047393364929,0.4979633401221996,0.7044247787610619,0.3813608890621954,0.13025099075297225,0.45600120672109656,0.5893768742917603,0.21081167439682647
15,0.6586206896551724,0.2663539553752535,0.3793103448275862,0.7348611887460407,5.0,0.8627547678541382,0.26614420062695926,0.5142337976983646,0.3507539764511465,0.15381032234022732,5.0,0.5071641726512346,0.2808777429467085,0.5236703682057277,0.7103865859338612,0.3656396653744134,0.10801855533465872,0.4272255997551456,0.5864295938060248,0.21582059380061475
16,0.6785488958990537,0.2646733111849391,0.38080906435336814,0.757126886528787,3.0,0.8702552058844558,0.30157728706624604,0.5066242713301536,0.37808977654736003,0.17579653437674678,4.0,0.5346387486653478,0.3198738170347003,0.5144596651445966,0.7100139729855612,0.39447578292161056,0.12650363516192994,0.4682681378014813,0.5966850909363851,0.22783954591399896
17,0.6712636305323926,0.2646017699115044,0.3795792528110265,0.7369107508850382,9.0,0.8664842936457933,0.26972418216805644,0.5128048780487805,0.35350987810004203,0.15278554127072852,7.0,0.4838578162407692,0.28223220012828737,0.5185621685327048,0.7154168607359106,0.3655244029075804,0.1072600761454641,0.42887817967587594,0.5874860619914116,0.2177317721197048
18,0.6637445209768316,0.26859242366653996,0.38242987282402807,0.7353269983230856,13.0,0.8626164917337299,0.26706324358171574,0.5005868544600939,0.3483054307880768,0.1587479038569033,16.0,0.4818467226580151,0.2798998121477771,0.5062287655719139,0.704517931998137,0.3604838709677419,0.11563453122927994,0.4252187755416433,0.5821326404592486,0.20256310495274785
19,0.649874843554443,0.26604329447931346,0.37753339998182317,0.7273150735979131,7.0,0.8584941666027449,0.27941176470588236,0.5274660366213821,0.3653098793209245,0.1577231227874045,3.0,0.5392009217056662,0.29568210262828537,0.534804753820034,0.7137401024685608,0.3808180535966149,0.10903302825308396,0.4440116177012032,0.5933245371876008,0.2301547926822408
20,0.7068746021642266,0.26299585553582,0.38336066281177184,0.7867523756288429,9.0,0.8844927409240353,0.2937619350732018,0.49945887445887444,0.36993987975951903,0.17216321967579654,8.0,0.505676954662895,0.30903882877148314,0.5070496083550914,0.7098276665114113,0.3840221475182915,0.12432503621756881,0.4568488471944891,0.5923568962769571,0.21952825938178222
21,0.6470219435736677,0.2583875813720581,0.36929683306494904,0.7441773802869387,11.0,0.860120151587573,0.2896551724137931,0.5060240963855421,0.368421052631579,0.17011365753679897,5.0,0.5384366926483741,0.3203761755485893,0.5227621483375959,0.7111318118304611,0.39727891156462586,0.12365805168986084,0.4692150578736373,0.5983590619293643,0.2329424819980108
22,0.6689851406892191,0.2632823192733607,0.3778571428571429,0.7487423141419788,9.0,0.8725135105773226,0.28422383812835916,0.5163699023549684,0.3666394779771615,0.16219489472703558,5.0,0.5008043783778808,0.29813468226367373,0.5244716351501668,0.7135537959944108,0.38016528925619836,0.11291600633914421,0.44628136556314363,0.5926093379622648,0.22612519332530595
23,0.6611596009975063,0.2637731625419724,0.3771001866832608,0.7491149618036147,9.0,0.8660346796183531,0.26527431421446385,0.5053444180522565,0.34791496320523296,0.15688466554872368,8.0,0.5103183913558205,0.2821072319201995,0.515963511972634,0.7063809967396367,0.3647722692462717,0.11279394180948585,0.4280927059253034,0.5846566450553567,0.20962450213749956
24,0.653100158982512,0.26664935739322343,0.3786873156342183,0.7176262343953792,7.0,0.8592884670364125,0.2651828298887122,0.5248584015103839,0.3523447401774398,0.1480342835848705,8.0,0.5066973473193297,0.27853736089030207,0.5312310491206792,0.7166278528178854,0.3654568210262829,0.10184453227931489,0.4252084274932218,0.5883464143054936,0.22302494556281818
25,0.6971608832807571,0.26306392096179027,0.38198945639961973,0.7826532513508477,12.0,0.8833708327975287,0.29274447949526816,0.49919311457772997,0.3690594551600716,0.17318800074529533,9.0,0.4957177676983212,0.3088328075709779,0.5072538860103627,0.7073125291103866,0.38392156862745097,0.1257105089226702,0.456435109823715,0.5915611493241538,0.2175364283968058
26,0.6448953709575143,0.2536475869809203,0.3640920075181241,0.7470653996646172,6.0,0.8592302012182476,0.30120481927710846,0.49504950495049505,0.37453183520599254,0.17877771566983416,6.0,0.5576344898596233,0.33449587824984145,0.5128828390860476,0.7111318118304611,0.40491268470543074,0.13217253660466957,0.48287295020081483,0.601161670822586,0.23416021782945887
27,0.6672979797979798,0.256771529211709,0.37084466274888167,0.767002049562139,5.0,0.8720905229039935,0.2894570707070707,0.5097276264591439,0.36923696396215017,0.16759828582075648,7.0,0.5273545217408698,0.3096590909090909,0.5182250396196514,0.7113181183046111,0.38767042086544157,0.12052332496365799,0.4580434891738016,0.5945678829727163,0.2263484650462857
28,0.6812323168814838,0.2662816416810027,0.38289601554907676,0.7581516675982858,9.0,0.8747179788639475,0.2797862307450487,0.5183459522422831,0.36341363821968153,0.15995900875722005,6.0,0.49680265356327796,0.29613329141779315,0.5253764640267707,0.712156497438286,0.37876960193003617,0.11265554673020917,0.4440678918511852,0.5917388723437921,0.2246188711883213
29,0.6520766773162939,0.2576694861759879,0.36937833680209936,0.737935531954537,8.0,0.8619573118666473,0.27859424920127795,0.506094022054556,0.35936534102616935,0.16051798024967392,11.0,0.5031699036728173,0.2910543130990415,0.5109366236679753,0.712063344201211,0.37085283940565844,0.11466140696909928,0.43808767412988403,0.5881964530649711,0.2154106568652609
30,0.6163501770196331,0.2670850767085077,0.3726768512211735,0.6679709334823924,7.0,0.8405787013207738,0.2217573221757322,0.5583468395461912,0.31743837825385857,0.11496180361468232,4.0,0.4505671646897864,0.22690698422915997,0.557753164556962,0.7241732650209595,0.3225806451612903,0.07328264289459885,0.3645530580437388,0.5768121706672805,0.21615463243917907
31,0.6666666666666666,0.2496624524364797,0.3632791569923201,0.7589901248369666,6.0,0.8682807944372404,0.28941330711242214,0.4835706462212486,0.36210785318843547,0.17011365753679897,16.0,0.5294616478021701,0.30973451327433627,0.4942468619246862,0.7137401024685608,0.3808180535966149,0.1258459135866736,0.45740062122979364,0.5919442998438313,0.21677914746586438
32,0.644794952681388,0.2659380692167577,0.37656595431098006,0.7160424818334264,8.0,0.8538833540960461,0.2659305993690852,0.5298554368321811,0.354127284183995,0.14822060741568846,9.0,0.4987585263505711,0.27886435331230286,0.5341389728096677,0.7152305542617606,0.3664248704663213,0.10191672174487773,0.42558123385264685,0.5884738157837126,0.22353057124411482
33,0.6945145018915511,0.2634222169078082,0.38196792371044647,0.7791130985653065,6.0,0.8773585131351113,0.30233291298865067,0.5125601282736505,0.38032916914535,0.17430594373020308,4.0,0.5340649632059989,0.32566204287515765,0.5230379746835443,0.7129948765719609,0.40139887312997863,0.12455374851249504,0.4747275762309187,0.6005541471813313,0.23681435206755103
34,0.7140615191462649,0.26812021213906895,0.38985519664124757,0.7904788522452022,16.0,0.8884797168705417,0.29786566227244193,0.514642082429501,0.3773359840954274,0.17179057201416062,12.0,0.49956112777755096,0.3123038292529818,0.5217619297325642,0.7109455053563112,0.3907323777734144,0.12081070340442443,0.46089092418302896,0.5957465629242787,0.2288833904700215
35,0.6252785737026425,0.2518594511413183,0.3590821830149008,0.7264766163592323,9.0,0.8451259410408931,0.2836676217765043,0.5002807411566536,0.3620479479886225,0.16592137134339482,19.0,0.5563583181331843,0.30850047755491883,0.5135135135135135,0.712156497438286,0.3854415274463007,0.12088490913879378,0.45672595167831354,0.5938077842080625,0.2242485435195041
36,0.6482074263764405,0.25796178343949044,0.3690541279387644,0.7313210359604994,8.0,0.8597911670669471,0.2660051216389245,0.5070164734594265,0.3489397438589124,0.15269237935531954,12.0,0.5061507554188013,0.280089628681178,0.5153121319199058,0.7138332557056357,0.3629199502281212,0.10813296544475101,0.42630024535500866,0.5859783316182134,0.21404958919025646
37,0.6453059916693368,0.2527293261387878,0.36321009918845804,0.7424073038941681,24.0,0.8573189742790854,0.2861262415892342,0.5073863636363637,0.3659086252817046,0.16396497111980624,12.0,0.5426014400489124,0.3098365908362704,0.5196131112305212,0.7160689333954355,0.38819751103974304,0.11741528762805359,0.4586584249539929,0.5962106516041084,0.23082007269941054
38,0.6897637795275591,0.26265291436795396,0.3804395031703292,0.7767840506800819,12.0,0.8759613320709674,0.2894488188976378,0.5024603608529251,0.3673061550759393,0.1703931432830259,8.0,0.5175091822187308,0.3080314960629921,0.5123101100052383,0.7086166744294364,0.3847364280094413,0.12314814814814815,0.4559064623987654,0.5924416739574221,0.22067118830295054
39,0.6512605042016807,0.24907292954264523,0.36033619456366234,0.7536798956586548,7.0,0.8643408218684228,0.29476405946994183,0.49005910800644814,0.36811301715438954,0.1733743245761133,9.0,0.5356731099001506,0.3190045248868778,0.5035714285714286,0.7130880298090359,0.39058171745152354,0.12733935348776337,0.46721629801644227,0.5958325856995572,0.22471230684650423
40,0.6658022690437602,0.24896969696969698,0.3624172915747685,0.7685858021240917,18.0,0.8681257738335127,0.3021069692058347,0.4707070707070707,0.3680157946692991,0.184460592509782,12.0,0.5995508384859367,0.33646677471636954,0.48824082784571965,0.7079646017699115,0.3983880253310305,0.14222222222222222,0.4833410740028108,0.5971222762470736,0.22057138276692018
41,0.6441383728379244,0.25052946306216517,0.36074984303524976,0.747810694987889,66.0,0.8565092867589855,0.29756566303651505,0.47861926841834107,0.3669761011258147,0.18082727780883176,14.0,0.5640931245958406,0.3324791800128123,0.49688846337960746,0.7079646017699115,0.3983880253310305,0.138053329830553,0.47986121879224586,0.5972129250911298,0.22303423730101765
42,0.6546021840873635,0.2735689138088408,0.3858745631782233,0.7144587292714738,6.0,0.8599999792485621,0.2620904836193448,0.536741214057508,0.35220125786163525,0.14579839761505498,5.0,0.4656632717519865,0.2702028081123245,0.5388923459863099,0.7130880298090359,0.3599334995843724,0.09840637450199204,0.4157942837138621,0.5858982168051662,0.2203585443513447
43,0.649251353934374,0.26144964720974984,0.37278214743003474,0.7261971306130054,6.0,0.8585152485809148,0.26059254539662313,0.5284237726098191,0.34905056539364204,0.1442146450531023,7.0,0.4612627713510326,0.27078687480089203,0.5309181761399125,0.7168141592920354,0.3586497890295359,0.0988678251711427,0.41643621286219423,0.5859595248148747,0.2195260019384386
44,0.668467895740623,0.26146960089518834,0.37590490660470105,0.7493012856344327,8.0,0.8619335813803456,0.28130959949141765,0.4974704890387858,0.35939086294416245,0.16573504751257687,19.0,0.5111637872843819,0.30260648442466626,0.5093632958801498,0.7102002794597112,0.3796610169491526,0.12083278429305574,0.4502413623469068,0.5908868500658052,0.21818966176916768
45,0.6907413299395482,0.2691544755764939,0.38736729413863863,0.7514440096888392,13.0,0.8748205804053318,0.2688514158447343,0.5297805642633229,0.3566905867454622,0.14859325507732438,13.0,0.46614317353739027,0.2748965956092905,0.5297363580625383,0.7162552398695855,0.3619606200251361,0.10102739726027397,0.4210426653782909,0.5869345991745082,0.22040926022694537
46,0.7015923566878981,0.2595734652998704,0.37894555775350475,0.7906651760760202,11.0,0.8842294717499313,0.30286624203821655,0.4881930184804928,0.3738207547169811,0.1814794112166946,8.0,0.5310277345663208,0.3267515923566879,0.5,0.7074988355845365,0.39522342064714944,0.13508887425938118,0.4743138864560597,0.5958313590486534,0.22173935365807113
47,0.6887820512820513,0.26264971889513566,0.38028667492479207,0.762250791876281,4.0,0.876755025048466,0.275,0.516867469879518,0.35899581589958157,0.15464877957890813,6.0,0.4806672014745013,0.2862179487179487,0.5219170075978959,0.7163483931066604,0.36969571517284205,0.10741956664478004,0.43344569281034434,0.5893991910365844,0.2217947629703112
48,0.6488958990536278,0.26419213973799127,0.3755020080321285,0.7253586733743246,11.0,0.8548107604217058,0.2757097791798107,0.5144202472042377,0.3590059560484699,0.1582820942798584,4.0,0.4939777814292013,0.2870662460567823,0.5188141391106044,0.7108523521192361,0.3696181965881397,0.11156642432253801,0.43392484920034674,0.5877499108671221,0.21653775720045165
49,0.6356712154871469,0.25486703142893496,0.36385104450499545,0.7321594931991802,12.0,0.849215163407155,0.28403681370993333,0.5028089887640449,0.36300953153518556,0.16582820942798585,13.0,0.5470422620640235,0.3078387813392574,0.5132275132275133,0.7111318118304611,0.3848442769291808,0.12130801687763713,0.4559434569396923,0.5932653822308102,0.22302010356244065
